scorer,,,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven,ryan_eleven
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_eleven,img008.png,1188.5549939836353,298.28214794742496,1164.5250337628265,423.23794109563005,1294.2868189551932,382.3870087202553,1301.495807021436,329.52109623447626,1375.9886837059428,423.23794109563005,1337.5407473526489,454.4768893826813,1121.2711053653709,519.3577819788648,1212.5849542044439,557.8057183321587,1313.5107871318403,750.045400098628,1337.5407473526489,536.1787541334309,1299.0928109993552,913.4491296001271,1366.3766996176194,735.6274239661428
labeled-data,ryan_eleven,img019.png,1188.5549939836353,295.8791519253441,1166.9280297849075,425.6409371177109,1296.6898149772742,384.7900047423362,1299.0928109993552,327.1181002123954,1371.182691661781,423.23794109563005,1347.1527314409723,449.6708973385196,1114.0621172991284,521.7607780009456,1224.5999343148483,550.596730265916,1308.7047950876786,750.045400098628,1327.9287632643254,528.9697660671882,1289.4808269110315,913.4491296001271,1361.5707075734576,738.0304199882237
labeled-data,ryan_eleven,img030.png,1190.957990005716,298.28214794742496,1169.3310258069882,432.8499251839535,1296.6898149772742,387.19300076441704,1308.7047950876786,324.7151041903145,1368.7796956397,428.04393313979176,1347.1527314409723,456.87988540476226,1118.8681093432901,521.7607780009456,1231.8089223810907,560.2087143542395,1311.1077911097593,750.045400098628,1330.3317592864064,533.77575811135,1289.4808269110315,913.4491296001271,1366.3766996176194,740.4334160103045
labeled-data,ryan_eleven,img044.png,1188.5549939836353,298.28214794742496,1169.3310258069882,428.04393313979176,1291.8838229331125,384.7900047423362,1299.0928109993552,324.7151041903145,1368.7796956397,425.6409371177109,1349.5557274630532,452.07389336060044,1116.4651133212092,521.7607780009456,1231.8089223810907,548.1937342438351,1308.7047950876786,747.6424040765471,1330.3317592864064,528.9697660671882,1296.6898149772742,913.4491296001271,1366.3766996176194,733.224427944062
labeled-data,ryan_eleven,img052.png,1126.0770974095326,396.8049848527405,1075.6141809458345,440.05891325019616,1116.4651133212092,480.90984562557094,1231.8089223810907,456.87988540476226,1279.868842822708,567.4177024204821,1325.5257672422447,661.134547281636,998.7183082392468,622.686610928342,1140.495073542018,629.8955989945847,1267.8538627123037,805.314308606488,1005.9272963054894,805.314308606488,1284.6748348668698,925.4641097105313,981.8973360846808,1014.3749625275235
labeled-data,ryan_eleven,img055.png,1106.8531292328857,404.0139729189831,1068.4051928795918,430.4469291618726,1087.629161056239,471.2978615372474,1222.1969382927673,449.6708973385196,1275.0628507785464,548.1937342438351,1330.3317592864064,644.3135751270698,991.5093201730042,625.0896069504229,1138.092077519937,634.7015910387464,1260.6448746460612,800.5083165623263,974.6883480184381,805.314308606488,1279.868842822708,927.8671057326122,936.2404116651443,1026.3899426379276
labeled-data,ryan_eleven,img067.png,1058.7932087912684,411.22296098522577,948.2553917755486,377.5810166760936,948.2553917755486,428.04393313979176,1174.13701785115,440.05891325019616,1246.226898513576,485.71583766973265,1313.5107871318403,567.4177024204821,953.0613838197104,651.5225631933124,1106.8531292328857,646.7165711491507,1222.1969382927673,834.1502608714584,859.3445389585565,822.135280761054,1282.271838844789,937.4790898209357,763.2246980753218,1026.3899426379276
labeled-data,ryan_eleven,img080.png,955.4643798417912,406.41696894106394,825.7025946494244,387.19300076441704,751.2097179649176,444.86490529435787,1085.226165034158,423.23794109563005,1145.3010655861797,401.61097689690223,1241.4209064694144,452.07389336060044,895.3894792897695,682.7615114803638,1041.9722366367023,687.5675035245255,1135.6890814978563,896.6281574455609,731.9857497882706,814.9262926948114,1277.4658468006273,932.673097776774,667.1048571920871,1021.583950593766
labeled-data,ryan_eleven,img086.png,890.5834872456078,420.8349450735492,796.8666423844539,452.07389336060044,703.1497975233002,492.9248257359752,1029.9572565262981,435.25292120603444,1106.8531292328857,423.23794109563005,1171.7340218290692,377.5810166760936,859.3445389585565,685.1645075024446,989.1063241509233,692.3734955686872,1087.629161056239,913.4491296001271,693.5378134349767,812.5232966727306,1260.6448746460612,937.4790898209357,655.0898770816829,1031.1959346820893
labeled-data,ryan_eleven,img094.png,832.911582715667,454.4768893826813,808.8816224948583,548.1937342438351,703.1497975233002,557.8057183321587,960.270371885953,447.2679013164387,1111.6591212770475,454.4768893826813,1070.8081889016728,346.3420683890423,837.7175747598287,709.1944677232533,943.4493997313868,701.9854796570106,1066.002196857511,913.4491296001271,669.507853214168,817.3292887168923,1255.8388826018995,932.673097776774,628.6569208387933,1028.7929386600085
labeled-data,ryan_eleven,img097.png,828.1055906715053,466.4918694930857,804.0756304506966,569.820698442563,700.7468015012194,581.8356785529674,945.8523957534677,447.2679013164387,1087.629161056239,440.05891325019616,1051.5842207250257,351.148060433204,832.911582715667,716.4034557894959,914.6134474664165,711.5974637453342,1056.3902127691877,911.0461335780461,647.8808890154402,817.3292887168923,1253.4358865798185,923.0611136884505,643.0748969712785,1031.1959346820893
