scorer,,,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four,ryan_four
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_four,img000.png,1209.384547122265,160.17686098323463,1236.0361981695594,265.11773698195617,1291.005228454604,220.14307583964694,1244.364839121839,200.1543375541762,1257.690664645486,288.43793164833875,1291.005228454604,253.45763964876488,1184.3986242654264,333.41259279064803,1209.384547122265,336.7440491715599,1261.0221210263978,541.6286165976353,1367.6287252155753,308.4266699338096,1219.3789162650003,668.2239590722836,1339.311345977825,468.3365762175758
labeled-data,ryan_four,img011.png,1211.050275312721,193.49142479235257,1237.7019263600152,293.43511621970646,1299.3338694068834,265.11773698195617,1229.3732854077357,231.80317317283823,1237.7019263600152,301.763757171986,1284.3423156927804,308.4266699338096,1151.0840604563086,378.3872539329573,1199.3901779795297,386.71589488523676,1264.3535774073096,539.9628884071794,1340.977074168281,398.37599221842805,1217.7131880745444,671.5554154531956,1350.9714433110164,556.6201703117385
labeled-data,ryan_four,img014.png,1211.050275312721,208.48297850645565,1241.033382740927,301.763757171986,1302.6653257877954,285.106475267427,1237.7019263600152,251.79191145830902,1232.7047417886477,320.0867672670009,1284.3423156927804,333.41259279064803,1144.421147694485,388.38162307569274,1197.7244497890738,393.37880764706046,1271.0164901691332,546.6258011690031,1327.6512486446338,426.69337145617834,1211.050275312721,669.8896872627395,1349.3057151205605,588.2690059304005
labeled-data,ryan_four,img024.png,1202.7216343604414,241.7975423155736,1242.6991109313828,326.74968002882446,1315.9911513114425,353.4013310761189,1222.7103726459122,290.1036598387947,1249.3620236932065,368.3928847902219,1272.6822183595891,411.7018177420753,1129.429593980382,423.3619150752666,1162.7441577895,431.69055602754605,1274.347946550045,553.2887139308266,1291.005228454604,493.32249907441434,1216.0474598840885,676.5526000245632,1327.6512486446338,666.5582308818277
labeled-data,ryan_four,img028.png,1197.7244497890738,251.79191145830902,1244.364839121839,333.41259279064803,1324.3197922637219,376.72152574250146,1216.0474598840885,325.0839518383686,1242.6991109313828,400.04172040888403,1271.0164901691332,450.0135661225609,1106.1093993139993,435.0220124084579,1164.4098859799558,448.34783793210505,1259.356392835942,558.2858985021944,1254.3592082645741,523.3056065026205,1212.7160035031768,676.5526000245632,1309.3282385496188,686.5469691672986
labeled-data,ryan_four,img039.png,1182.7328960749705,266.78346517241215,1231.0390135981916,326.74968002882446,1340.977074168281,375.0557975520455,1201.0559061699855,331.74686460019217,1217.7131880745444,420.03045869435476,1244.364839121839,506.6483245980615,1079.4577482667048,446.6821097416492,1144.421147694485,456.6764788843845,1252.6934800741183,579.9403649781211,1164.4098859799558,574.9431804067533,1214.3817316936327,679.8840564054749,1211.050275312721,744.847455833255
labeled-data,ryan_four,img043.png,1162.7441577895,270.1149215533239,1206.0530907413531,311.7581263147213,1297.6681412164276,343.40696193338346,1191.06153702725,333.41259279064803,1204.3873625508973,406.7046331707076,1219.3789162650003,483.3281299316789,1047.808912648043,453.34502250347276,1131.0953221708378,463.3393916462082,1241.033382740927,584.9375495494887,1104.4436711235435,593.2661905017683,1214.3817316936327,681.5497845959308,1122.7666812185582,761.5047377378139
labeled-data,ryan_four,img052.png,1111.106583885367,265.11773698195617,1084.4549328380726,256.7890960296767,1161.0784295990438,278.44356250560344,1156.0812450276762,301.763757171986,1169.4070705513234,315.08958269563317,1201.0559061699855,386.71589488523676,1024.4887179816603,476.66521716985534,1112.7723120758228,476.66521716985534,1221.0446444554564,626.5807543108863,991.1741541725423,619.9178415490626,1211.050275312721,688.2126973577545,952.8624057920566,784.8249324041965
labeled-data,ryan_four,img053.png,1089.4521174094402,276.77783431514746,1066.1319227430577,253.45763964876488,1141.0896913135732,281.77501888651517,1144.421147694485,296.7665726006183,1164.4098859799558,310.09239812426546,1192.727265217706,380.0529821234132,1009.4971642675571,473.3337607889435,1111.106583885367,483.3281299316789,1211.050275312721,634.9093952631656,977.8483286488952,623.2492979299743,1207.718818931809,689.8784255482103,926.2107547447622,793.153573356476
labeled-data,ryan_four,img056.png,1082.7892046476168,268.449193362868,1009.4971642675571,246.7947268869413,1054.4718254098664,293.43511621970646,1121.1009530281024,300.09802898153004,1139.4239631231173,290.1036598387947,1182.7328960749705,341.7412337429276,1004.4999796961895,486.65958631259076,1092.7835737903522,493.32249907441434,1191.06153702725,644.903764405901,944.5337648397772,609.9234724063272,1207.718818931809,691.5441537386662,884.5675499833648,793.153573356476
labeled-data,ryan_four,img066.png,957.8595903634243,280.1092906960593,851.2529861742469,300.09802898153004,824.6013351269524,346.7384183142953,1067.7976509335135,290.1036598387947,1082.7892046476168,293.43511621970646,1144.421147694485,246.7947268869413,957.8595903634243,514.976965550341,1064.4661945526018,519.9741501217086,1141.0896913135732,684.8812409768427,847.921529793335,631.5779388822539,1214.3817316936327,693.209881929122,817.9384223651289,813.1423116419467
labeled-data,ryan_four,img070.png,897.893375507012,313.4238545051773,837.9271606505996,395.0445358375163,764.63512027054,408.3703613611635,1047.808912648043,308.4266699338096,1142.755419504029,306.7609417433537,1104.4436711235435,231.80317317283823,936.2051238874976,529.968519264444,1031.1516307434838,536.6314320262677,1132.7610503612937,679.8840564054749,816.272694174673,629.912210691798,1217.7131880745444,679.8840564054749,794.6182276987463,819.8052244037704
