scorer,,,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three,ryan_three
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_three,img008.png,485.6525862170507,216.28421842435208,478.44038799639486,299.945717783959,520.992357498264,316.53377369146733,414.97304365462406,214.12055895815533,417.8579229428864,286.96376098677865,471.2281897757391,300.66693760602465,472.67062941987024,354.03720443887744,440.2157374269193,350.4311053285495,459.68867262268986,488.1840913430748,539.744072871969,460.05651828251723,442.379396893116,610.791461094223,481.32526728465723,566.0758321261571
labeled-data,ryan_three,img021.png,494.3072240818376,219.89031753467995,497.19210337009997,304.9942565384181,517.3862583879361,309.3215754708116,397.6637679250502,215.56299860228648,389.7303498823288,296.3396186736312,443.10061671518156,297.78205831776233,475.5555087081326,346.103786396156,441.65817707105043,348.2674458623528,454.6401338682308,492.5114102754683,560.6594477118707,411.73479020412356,441.65817707105043,607.9065818059607,543.3501719822968,526.4087419125505
labeled-data,ryan_three,img030.png,492.1435646156409,215.56299860228648,507.289180879018,304.9942565384181,497.91332319216554,282.6364420543852,396.94254810298463,211.23567966989305,379.63327237341076,295.61839885156564,445.9854960034439,294.17595920743446,482.0464871067228,340.3340278196314,446.7067158255095,348.9886656844184,452.4764744020341,493.23263009753384,566.4292062883953,356.9220837271397,442.379396893116,610.791461094223,569.3140855766577,472.31725525763216
labeled-data,ryan_three,img045.png,502.9618619466246,213.39933913608976,535.4167539395755,300.66693760602465,489.9799051494441,268.9332654351392,394.7788886367879,212.67811931402417,379.63327237341076,284.80010152058196,447.42793564757505,291.29107991917215,488.537465505313,333.8430494210412,446.7067158255095,350.4311053285495,458.9674528006243,495.39628956373053,555.6109089574118,271.09692490133597,445.9854960034439,610.0702412721574,551.2835900250183,392.261855008353
labeled-data,ryan_three,img053.png,505.1255214128213,211.23567966989305,543.3501719822968,293.45473938536884,491.42234479357535,250.18155006143422,402.71230667950925,214.84177878022092,381.7969318396075,284.0788816985164,443.8218365372472,270.37570507927035,500.0769826583622,332.4006097769101,458.24623297855874,351.15232515061507,466.17965102128005,497.55994902992734,554.8896891353461,264.6059465027458,445.26427618137836,610.791461094223,523.1560169644607,385.7708766097628
labeled-data,ryan_three,img064.png,512.337719633477,218.4478778905488,557.7745684236085,299.945717783959,510.17406016728035,270.37570507927035,407.76084543396826,224.938856289139,390.4515697043944,297.78205831776233,456.08257351236205,289.1274204529754,501.51942230249335,343.9401269299593,461.131112266821,359.80696301540206,479.8828276405261,501.16604814025516,565.7079864663298,309.3215754708116,446.7067158255095,614.3975602045509,527.4833358968542,428.32284611163186
labeled-data,ryan_three,img080.png,518.8286980320672,260.27862757035234,571.4777450428544,332.4006097769101,518.8286980320672,316.53377369146733,424.34890134147656,270.37570507927035,404.15474632364044,348.9886656844184,458.9674528006243,356.9220837271397,506.5679610569524,388.65575589802506,461.131112266821,399.47405322900875,502.2406421245589,504.7721472505831,569.3140855766577,406.6862514496645,452.4764744020341,613.6763403824854,554.8896891353461,518.475323869829
labeled-data,ryan_three,img086.png,518.1074782100017,275.4242438337294,582.2960423738381,333.8430494210412,530.3682151851165,344.6613467520249,425.79134098560775,293.45473938536884,413.5306040104929,377.1162387449758,458.24623297855874,408.8499109158613,510.17406016728035,403.0801523393367,464.01599155508336,410.2923505599924,510.8952799893459,511.98434547123884,584.4597018400348,438.41992362055,453.91891404616524,615.839999848682,580.1323829076414,549.487776218649
labeled-data,ryan_three,img099.png,540.4652926940346,289.848640275041,615.4721541888547,330.2369503107133,624.1267920536416,380.72233785530375,436.6096383165914,325.1884115562543,424.34890134147656,417.5045487806482,464.01599155508336,486.74165169894366,512.337719633477,428.32284611163186,471.2281897757391,431.9289452219598,526.040896252723,519.1965436918946,613.3084947226579,502.6084877843864,459.68867262268986,617.2824394928132,666.6787615555106,603.5792628735672
labeled-data,ryan_three,img108.png,562.8231071780675,298.5032781398279,641.4360677832154,325.9096313783199,704.1821923029207,340.3340278196314,453.91891404616524,327.352071022451,413.5306040104929,388.65575589802506,398.3849877471158,449.23822095153366,523.8772367865263,443.46846237500904,506.5679610569524,444.91090201914017,532.5318746513133,531.4572806670095,645.7633867156089,535.7845995994029,463.2947717330178,622.3309782472722,732.3097653634782,634.591715222387
labeled-data,ryan_three,img117.png,588.1328638998241,292.9347040430028,655.7046443858865,293.8238064178194,725.9437319963988,313.38405866378486,475.2168622981143,312.49495628896824,404.97777468760194,324.9423895364008,381.86111294237,385.40135102393043,552.5687689071596,460.08595050852585,533.0085166611941,462.7532576329757,564.1270997797756,557.8872117383532,678.8213061311185,556.10900698872,468.993145674398,623.6807874747825,749.9494961164473,673.4705204645128
labeled-data,ryan_three,img130.png,581.9091472761077,308.0494444148852,563.2379974049588,340.05712990828323,645.9245182629038,371.1757130268646,517.8937762893117,327.60969666085066,444.0982791795329,316.0513657882347,488.55339792036347,273.37445179703735,597.9129900228068,490.31543125229064,611.2495256450559,488.53722650265746,591.6892733990906,605.0096376036336,702.827070251167,584.5602829828516,496.55531929371296,616.5679684762496,709.0507868748832,733.0403795772257
