scorer,,,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five,ryan_five
bodyparts,,,right_shoulder,right_shoulder,right_elbow,right_elbow,right_wrist,right_wrist,left_shoulder,left_shoulder,left_elbow,left_elbow,left_wrist,left_wrist,right_hip,right_hip,left_hip,left_hip,left_knee,left_knee,right_knee,right_knee,left_ankle,left_ankle,right_ankle,right_ankle
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ryan_five,img000.png,1244.9619277712452,196.59477703125538,1177.1974403015063,330.07028265346867,1320.9402925100435,289.0008963081723,1384.597841345253,233.55722474202207,1466.7366140358458,344.4445678743224,1401.0255958833716,346.4980371915872,1164.8766243979173,424.52987124765036,1273.7104982129526,455.3319110066226,1353.7958015862807,672.9996586366937,1351.7423322690158,465.59925759294674,1335.3145777308973,806.4751642589068,1390.7582492970475,675.0531279539583
labeled-data,ryan_five,img010.png,1244.9619277712452,245.878040645611,1162.8231550806524,352.65844514338164,1312.7264152409844,377.3000769505595,1378.4374333934586,303.375181529026,1440.041512911403,416.315993978591,1386.6513106625177,451.224972372093,1125.8607073698856,467.6527269102115,1253.1758050403046,500.50823598644865,1339.421516365427,672.9996586366937,1296.2986607028656,578.5400700425117,1333.2611084136324,812.6355722107013,1341.4749856826918,771.5661858654049
labeled-data,ryan_five,img014.png,1234.6945811849212,270.5196724527889,1150.5023391770635,356.7653837779113,1294.245191385601,418.3694632958559,1364.0631481726048,328.01681333620377,1411.2929424696956,443.01109510303365,1380.4909027107233,494.3478280346542,1132.02111532168,488.1874200828597,1236.7480505021858,508.7221132555079,1331.2076390963675,679.1600665884881,1242.9084584539803,607.2886404842193,1329.1541697791029,812.6355722107013,1271.657028895688,820.8494494797607
labeled-data,ryan_five,img017.png,1234.6945811849212,270.5196724527889,1150.5023391770635,350.60497582611686,1288.0847834338065,418.3694632958559,1362.0096788553399,336.23069060526313,1394.865187931577,443.01109510303365,1384.597841345253,521.0429291590968,1123.807238052621,490.2408894001245,1234.6945811849212,508.7221132555079,1329.1541697791029,672.9996586366937,1222.3737652813322,603.1817018496896,1331.2076390963675,818.7959801624958,1261.3896823093637,833.1702653833496
labeled-data,ryan_five,img024.png,1197.7321334741544,286.9474269909074,1136.1280539562097,344.4445678743224,1216.2133573295378,440.95762578576887,1329.1541697791029,356.7653837779113,1353.7958015862807,484.08048144833003,1374.3304947589288,599.07476321516,1086.8447903418542,506.6686439382431,1212.1064186950082,518.9894598418321,1304.512537971925,685.3204745402826,1101.2190755627078,656.5719040985751,1320.9402925100435,822.9029187970253,1090.9517289763837,878.3465903631756
labeled-data,ryan_five,img028.png,1166.930093715182,286.9474269909074,1119.7002994180912,348.55150650885196,1164.8766243979173,410.1555860267965,1300.4055993373954,354.7119144606464,1339.421516365427,473.813134862006,1376.3839640761937,586.7539473115711,1043.7219346792929,506.6686439382431,1187.4647868878303,533.3637450626858,1298.3521300201305,699.6947597611362,1027.2941801411744,668.8927200021639,1318.8868231927788,824.9563881142902,996.492140382202,880.4000596804404
labeled-data,ryan_five,img038.png,1082.7378517073244,297.21477357723154,990.3317324304076,284.8939576736427,967.7435699404946,325.9633440189391,1220.3202959640673,336.23069060526313,1308.6194766064546,383.460484902354,1364.0631481726048,484.08048144833003,984.1713244786131,537.4706836972155,1117.6468301008265,547.7380302835395,1236.7480505021858,730.4967995201085,877.3909199808425,683.2670052230177,1312.7264152409844,824.9563881142902,764.4501075312775,861.918835825057
labeled-data,ryan_five,img042.png,1049.8823426310873,303.375181529026,918.4603063261388,268.4662031355241,877.3909199808425,311.5890587980854,1185.4113175705654,328.01681333620377,1271.657028895688,338.2841599225279,1339.421516365427,428.63680988217993,951.3158154023761,549.7914996008044,1099.165606245443,564.165784821658,1197.7321334741544,746.924554058227,811.6799018283683,681.2135359057528,1308.6194766064546,831.1167960660847,696.6856200615384,847.5445506042032
labeled-data,ryan_five,img049.png,967.7435699404946,309.5355894808206,830.1611256837516,284.8939576736427,762.3966382140127,338.28415992252803,1105.3260141972376,321.8564053844093,1164.8766243979173,295.16130425996664,1267.5500902611582,330.07028265346867,895.8721438362259,562.1123155043933,1014.9733642375854,576.486600725247,1125.8607073698856,794.1543483553179,737.7550064068348,654.5184347813102,1292.191722068336,829.0633267488198,665.8835803025661,857.8118971905272
labeled-data,ryan_five,img054.png,899.9790824707554,305.4286508462909,819.8937790974276,336.23069060526325,727.4876598205108,369.08619968150026,1053.989281265617,330.07028265346867,1136.1280539562097,321.8564053844093,1197.7321334741544,280.7870190391129,865.0701040772535,578.5400700425118,975.957447209554,588.807416628836,1088.8982596591188,804.4216949416419,696.6856200615384,662.7323120503694,1279.870906164747,829.0633267488198,647.4023564471827,861.918835825057
labeled-data,ryan_five,img057.png,842.4819415873405,344.4445678743225,811.6799018283683,410.15558602679664,721.3272518687163,424.5298712476505,1000.5990790167316,344.4445678743224,1132.02111532168,360.8723224124409,1121.753768735356,245.878040645611,850.6958188563999,588.807416628836,934.8880608642576,597.0212938978952,1060.1496892174114,804.4216949416419,678.204396206155,668.8927200021639,1279.870906164747,820.8494494797607,633.0280712263291,859.8653665077921
labeled-data,ryan_five,img060.png,821.9472484146925,371.13966899876516,811.6799018283683,465.59925759294686,709.0064359651274,473.8131348620061,945.1554074505816,348.55150650885207,1076.57744375553,344.4445678743224,1060.1496892174114,247.9315099628758,830.1611256837516,592.9143552633657,899.9790824707554,607.2886404842194,1045.7754039965578,802.3682256243773,669.9905189370958,660.6788427331047,1253.1758050403046,820.8494494797607,635.0815405435937,861.918835825057
